Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0098657,import into cell,19_GO:0051179 localization,-7.9,2.2,6.5,30293,708,1140,59,5.2,0.66,154|199|348|408|493|613|975|1174|1176|1184|2670|3689|3768|3784|3949|4067|4542|4646|4983|5580|5874|6441|6518|6567|6623|7099|7409|7430|7436|7525|8909|8912|9051|9938|11006|11031|11276|23184|23209|23657|25800|25938|27131|28965|28988|29887|30011|51454|56990|57381|57403|66000|85439|112574|196051|201266|221074|283420|285195,ADRB2|AIF1|APOE|ARRB1|ATP2B4|BCR|CD81|AP1S1|AP3S1|CLCN5|GFAP|ITGB2|KCNJ12|KCNQ1|LDLR|LYN|MYO1F|MYO6|OPHN1|PRKCD|RAB27B|SFTPD|SLC2A5|SLC16A2|SNCG|TLR4|VAV1|EZR|VLDLR|YES1|ENDOU|CACNA1H|PSTPIP1|ARHGAP25|LILRB4|RAB31|SYNRG|MESD|MLC1|SLC7A11|SLC39A6|HEATR5A|SNX5|SLC27A6|DBNL|SNX10|SH3KBP1|GULP1|CDC42SE2|RHOJ|RAB22A|TMEM108|STON2|SNX18|PLPP4|SLC39A11|SLC39A12|CLEC9A|SLC9A9,-5.2,MyList
GO Biological Processes,19,GO:0002274,myeloid leukocyte activation,19_GO:0002376 immune system process,-7.9,4,7.4,30293,152,1140,23,2,0.42,136|199|613|712|1191|1524|2214|3689|4067|4495|5293|5580|6284|6814|7098|7099|7462|10758|55509|84868|90865|221395|284021,ADORA2B|AIF1|BCR|C1QA|CLU|CX3CR1|FCGR3A|ITGB2|LYN|MT1G|PIK3CD|PRKCD|S100A13|STXBP3|TLR3|TLR4|LAT2|TRAF3IP2|BATF3|HAVCR2|IL33|ADGRF5|MILR1,-5.2,MyList
GO Biological Processes,19,GO:0010817,regulation of hormone levels,19_GO:0065007 biological regulation,-7.8,2.4,6.6,30293,539,1140,49,4.3,0.6,240|358|590|952|1109|1363|1645|1717|1910|2550|2697|2746|3028|3741|3784|4067|4087|5028|5125|5156|5947|5950|6422|6567|6664|6720|6810|6814|8111|8447|8630|8644|8673|8912|8938|9501|10170|10901|25976|51083|51092|51478|54361|55636|59342|83539|94121|114899|100507043,ALOX5|AQP1|BCHE|CD38|AKR1C4|CPE|AKR1C1|DHCR7|EDNRB|GABBR1|GJA1|GLUD1|HSD17B10|KCNA5|KCNQ1|LYN|SMAD2|P2RY1|PCSK5|PDGFRA|RBP1|RBP4|SFRP1|SLC16A2|SOX11|SREBF1|STX4|STXBP3|GPR68|DOC2B|HSD17B6|AKR1C3|VAMP8|CACNA1H|BAIAP3|RPH3AL|DHRS9|DHRS4|TIPARP|GAL|SIDT2|HSD17B7|WNT4|CHD7|SCPEP1|CHST9|SYTL4|C1QTNF3|TUNAR,-5.2,MyList
GO Biological Processes,19,GO:0046394,carboxylic acid biosynthetic process,19_GO:0008152 metabolic process,-7.8,3.1,6.9,30293,274,1140,32,2.8,0.49,240|445|834|1109|2628|2681|2746|2747|2752|2950|3028|3992|3995|5092|5831|5947|8309|8644|9104|9200|9415|10170|23205|23743|26227|55256|63826|65263|79966|84532|92126|113189,ALOX5|ASS1|CASP1|AKR1C4|GATM|GGTA1|GLUD1|GLUD2|GLUL|GSTP1|HSD17B10|FADS1|FADS3|PCBD1|PYCR1|RBP1|ACOX2|AKR1C3|RGN|HACD1|FADS2|DHRS9|ACSBG1|BHMT2|PHGDH|ADI1|SRR|PYCR3|SCD5|ACSS1|DSEL|CHST14,-5.1,MyList
GO Biological Processes,19,GO:0035239,tube morphogenesis,19_GO:0032502 developmental process,-7.7,2.2,6.4,30293,682,1140,57,5,0.65,71|187|348|655|677|780|1512|1901|1948|2247|2535|2697|2752|3162|3949|4087|5154|5156|5396|5727|6091|6299|6422|6444|6464|6662|6664|7045|7101|7248|7474|7477|7852|8321|8829|8862|9289|10413|10519|23251|25976|30008|51129|54361|55083|55366|55636|56005|57216|57381|58504|147372|161742|221074|221395|284217|388585,ACTG1|APLNR|APOE|BMP7|ZFP36L1|DDR1|CTSH|S1PR1|EFNB2|FGF2|FZD2|GJA1|GLUL|HMOX1|LDLR|SMAD2|PDGFA|PDGFRA|PRRX1|PTCH1|ROBO1|SALL1|SFRP1|SGCD|SHC1|SOX9|SOX11|TGFBI|NR2E1|TSC1|WNT5A|WNT7B|CXCR4|FZD1|NRP1|APLN|ADGRG1|YAP1|CIB1|MINAR1|TIPARP|EFEMP2|ANGPTL4|WNT4|KIF26B|LGR4|CHD7|MYDGF|VANGL2|RHOJ|ARHGAP22|CCBE1|SPRED1|SLC39A12|ADGRF5|LAMA1|HES5,-5.1,MyList
GO Biological Processes,19,GO:0009063,amino acid catabolic process,19_GO:0008152 metabolic process,-7.7,4.7,7.6,30293,108,1140,19,1.7,0.38,594|1757|2109|2184|2746|2747|2752|3028|3067|3155|3176|3712|4329|10247|23576|26275|55556|84706|137872,BCKDHB|SARDH|ETFB|FAH|GLUD1|GLUD2|GLUL|HSD17B10|HDC|HMGCL|HNMT|IVD|ALDH6A1|RIDA|DDAH1|HIBCH|ENOSF1|GPT2|ADHFE1,-5.1,MyList
GO Biological Processes,19,GO:0016053,organic acid biosynthetic process,19_GO:0008152 metabolic process,-7.7,3.1,6.8,30293,277,1140,32,2.8,0.49,240|445|834|1109|2628|2681|2746|2747|2752|2950|3028|3992|3995|5092|5831|5947|8309|8644|9104|9200|9415|10170|23205|23743|26227|55256|63826|65263|79966|84532|92126|113189,ALOX5|ASS1|CASP1|AKR1C4|GATM|GGTA1|GLUD1|GLUD2|GLUL|GSTP1|HSD17B10|FADS1|FADS3|PCBD1|PYCR1|RBP1|ACOX2|AKR1C3|RGN|HACD1|FADS2|DHRS9|ACSBG1|BHMT2|PHGDH|ADI1|SRR|PYCR3|SCD5|ACSS1|DSEL|CHST14,-5.1,MyList
GO Biological Processes,19,GO:0060322,head development,19_GO:0032502 developmental process,-7.6,2.1,6.3,30293,777,1140,62,5.4,0.67,190|238|358|493|613|655|869|1272|1524|1767|1901|2247|2662|2746|3400|4129|4983|5021|5080|5156|5361|5727|6091|6299|6657|6658|6662|6664|6751|6814|7101|7248|7280|7314|7474|7477|7545|7852|8321|8704|8829|9289|11166|23114|23657|25911|25976|26227|54361|54541|55636|56934|63827|66000|79971|81624|84750|266727|340719|347733|347902|388585,NR0B1|ALK|AQP1|ATP2B4|BCR|BMP7|CBLN1|CNTN1|CX3CR1|DNAH5|S1PR1|FGF2|GDF10|GLUD1|ID4|MAOB|OPHN1|OXTR|PAX6|PDGFRA|PLXNA1|PTCH1|ROBO1|SALL1|SOX2|SOX3|SOX9|SOX11|SSTR1|STXBP3|NR2E1|TSC1|TUBB2A|UBB|WNT5A|WNT7B|ZIC1|CXCR4|FZD1|B4GALT2|NRP1|ADGRG1|SOX21|NFASC|SLC7A11|DPCD|TIPARP|PHGDH|WNT4|DDIT4|CHD7|CA10|BCAN|TMEM108|WLS|DIAPH3|FUT10|MDGA1|NANOS1|TUBB2B|AMIGO2|HES5,-5,MyList
GO Biological Processes,19,GO:0002683,negative regulation of immune system process,19_GO:0002376 immune system process,-7.5,2.4,6.4,30293,520,1140,47,4.1,0.59,2|430|613|714|865|968|1050|1452|1524|2840|3149|3162|3821|3949|4067|5788|5987|6422|6441|6662|6664|7098|7099|7130|7430|7525|7805|7940|8111|8451|11006|28959|29085|51083|53342|54625|55365|55366|79626|79651|84868|90865|92196|151176|221395|284021|654346,A2M|ASCL2|BCR|C1QC|CBFB|CD68|CEBPA|CSNK1A1|CX3CR1|GPR17|HMGB3|HMOX1|KLRC1|LDLR|LYN|PTPRC|TRIM27|SFRP1|SFTPD|SOX9|SOX11|TLR3|TLR4|TNFAIP6|EZR|YES1|LAPTM5|LST1|GPR68|CUL4A|LILRB4|TMEM176B|PHPT1|GAL|IL17D|PARP14|TMEM176A|LGR4|TNFAIP8L2|RHBDF2|HAVCR2|IL33|DAPL1|ERFE|ADGRF5|MILR1|LGALS9C,-4.9,MyList
GO Biological Processes,19,GO:0010273,detoxification of copper ion,19_GO:0098754 detoxification,-7.4,13,9.7,30293,16,1140,8,0.7,0.25,4489|4490|4493|4494|4495|4501|4502|4504,MT1A|MT1B|MT1E|MT1F|MT1G|MT1X|MT2A|MT3,-4.8,MyList
GO Biological Processes,19,GO:1990169,stress response to copper ion,19_GO:0050896 response to stimulus,-7.4,13,9.7,30293,16,1140,8,0.7,0.25,4489|4490|4493|4494|4495|4501|4502|4504,MT1A|MT1B|MT1E|MT1F|MT1G|MT1X|MT2A|MT3,-4.8,MyList
GO Biological Processes,19,GO:0045596,negative regulation of cell differentiation,19_GO:0032502 developmental process,-7.3,2.1,6.2,30293,734,1140,59,5.2,0.66,393|430|655|677|678|714|865|1050|1910|2202|3149|3400|3638|3949|4067|4504|4772|5080|5727|5764|6422|6657|6658|6662|6664|6993|7098|7099|7101|7130|7274|7474|8111|8451|8829|9274|9646|10413|10519|10979|11006|25805|25937|28959|53342|54361|54756|55223|55365|55796|56896|58190|147906|151176|161742|202151|221476|388585|100507043,ARHGAP4|ASCL2|BMP7|ZFP36L1|ZFP36L2|C1QC|CBFB|CEBPA|EDNRB|EFEMP1|HMGB3|ID4|INSIG1|LDLR|LYN|MT3|NFATC1|PAX6|PTCH1|PTN|SFRP1|SOX2|SOX3|SOX9|SOX11|DYNLT1|TLR3|TLR4|NR2E1|TNFAIP6|TTPA|WNT5A|GPR68|CUL4A|NRP1|BCL7C|CTR9|YAP1|CIB1|FERMT2|LILRB4|BAMBI|WWTR1|TMEM176B|IL17D|WNT4|IL17RD|TRIM62|TMEM176A|MBNL3|DPYSL5|CTDSP1|DACT3|ERFE|SPRED1|RANBP3L|PI16|HES5|TUNAR,-4.8,MyList
GO Biological Processes,19,GO:0030036,actin cytoskeleton organization,19_GO:0009987 cellular process,-7.3,2.4,6.3,30293,542,1140,48,4.2,0.59,70|71|199|358|408|613|1266|1809|1901|2059|2195|3936|4082|4542|4604|4646|4983|5154|5156|5358|5872|5987|6464|7114|7184|7430|8736|9051|9168|9938|10160|11170|11188|22808|23043|23189|27295|28988|29085|30011|54857|57381|81624|84062|85477|89846|116154|121512,ACTC1|ACTG1|AIF1|AQP1|ARRB1|BCR|CNN3|DPYSL3|S1PR1|EPS8|FAT1|LCP1|MARCKS|MYO1F|MYBPC1|MYO6|OPHN1|PDGFA|PDGFRA|PLS3|RAB13|TRIM27|SHC1|TMSB4X|HSP90B1|EZR|MYOM1|PSTPIP1|TMSB10|ARHGAP25|FARP1|FAM107A|NISCH|MRAS|TNIK|KANK1|PDLIM3|DBNL|PHPT1|SH3KBP1|GDPD2|RHOJ|DIAPH3|DTNBP1|SCIN|FGD3|PHACTR3|FGD4,-4.8,MyList
GO Biological Processes,19,GO:0071276,cellular response to cadmium ion,19_GO:0050896 response to stimulus,-7.1,7.9,8.3,30293,37,1140,11,0.96,0.29,1536|3162|3725|4489|4490|4493|4494|4495|4501|4502|4504,CYBB|HMOX1|JUN|MT1A|MT1B|MT1E|MT1F|MT1G|MT1X|MT2A|MT3,-4.6,MyList
GO Biological Processes,19,GO:0045785,positive regulation of cell adhesion,19_GO:0048518 positive regulation of biological process,-7.1,2.4,6.2,30293,483,1140,44,3.9,0.57,199|240|288|655|865|923|975|1307|1948|3109|3689|3987|4067|4651|4860|5588|5788|6239|6251|6422|6657|6810|7248|7409|7474|7525|8613|8631|8829|9289|9308|9780|10519|10979|11006|30008|54361|54518|55083|55612|64926|84868|151887|284217,AIF1|ALOX5|ANK3|BMP7|CBFB|CD6|CD81|COL16A1|EFNB2|HLA-DMB|ITGB2|LIMS1|LYN|MYO10|PNP|PRKCQ|PTPRC|RREB1|RSU1|SFRP1|SOX2|STX4|TSC1|VAV1|WNT5A|YES1|PLPP3|SKAP1|NRP1|ADGRG1|CD83|PIEZO1|CIB1|FERMT2|LILRB4|EFEMP2|WNT4|APBB1IP|KIF26B|FERMT1|RASAL3|HAVCR2|CCDC80|LAMA1,-4.6,MyList
GO Biological Processes,19,GO:0007420,brain development,19_GO:0032502 developmental process,-7.1,2.1,6,30293,727,1140,58,5.1,0.65,190|238|358|493|613|655|869|1272|1524|1767|1901|2247|2662|2746|3400|4129|4983|5021|5080|5361|5727|6091|6299|6657|6658|6664|6751|6814|7101|7248|7280|7314|7474|7477|7545|7852|8321|8704|8829|9289|11166|23114|23657|25911|26227|54361|54541|55636|56934|63827|66000|79971|84750|266727|340719|347733|347902|388585,NR0B1|ALK|AQP1|ATP2B4|BCR|BMP7|CBLN1|CNTN1|CX3CR1|DNAH5|S1PR1|FGF2|GDF10|GLUD1|ID4|MAOB|OPHN1|OXTR|PAX6|PLXNA1|PTCH1|ROBO1|SALL1|SOX2|SOX3|SOX11|SSTR1|STXBP3|NR2E1|TSC1|TUBB2A|UBB|WNT5A|WNT7B|ZIC1|CXCR4|FZD1|B4GALT2|NRP1|ADGRG1|SOX21|NFASC|SLC7A11|DPCD|PHGDH|WNT4|DDIT4|CHD7|CA10|BCAN|TMEM108|WLS|FUT10|MDGA1|NANOS1|TUBB2B|AMIGO2|HES5,-4.6,MyList
GO Biological Processes,19,GO:0006631,fatty acid metabolic process,19_GO:0008152 metabolic process,-7.1,2.8,6.4,30293,323,1140,34,3,0.5,30|33|240|718|1109|1573|1622|1645|1891|2052|2109|2110|2639|2950|3028|3712|3992|3995|6307|8309|8644|9200|9415|10449|10455|23205|28965|51084|55862|56898|79966|80221|80339|84532,ACAA1|ACADL|ALOX5|C3|AKR1C4|CYP2J2|DBI|AKR1C1|ECH1|EPHX1|ETFB|ETFDH|GCDH|GSTP1|HSD17B10|IVD|FADS1|FADS3|MSMO1|ACOX2|AKR1C3|HACD1|FADS2|ACAA2|ECI2|ACSBG1|SLC27A6|CRYL1|ECHDC1|BDH2|SCD5|ACSF2|PNPLA3|ACSS1,-4.6,MyList
GO Biological Processes,19,GO:0006897,endocytosis,19_GO:0051179 localization,-7,2.3,6.1,30293,522,1140,46,4,0.58,154|199|348|408|613|975|1174|1176|1184|3689|3949|4067|4542|4646|4983|5580|5874|6441|6623|7099|7409|7430|7436|7525|8909|9051|9938|11006|11031|11276|23184|23209|25938|27131|28988|29887|30011|51454|56990|57381|57403|66000|85439|112574|196051|283420,ADRB2|AIF1|APOE|ARRB1|BCR|CD81|AP1S1|AP3S1|CLCN5|ITGB2|LDLR|LYN|MYO1F|MYO6|OPHN1|PRKCD|RAB27B|SFTPD|SNCG|TLR4|VAV1|EZR|VLDLR|YES1|ENDOU|PSTPIP1|ARHGAP25|LILRB4|RAB31|SYNRG|MESD|MLC1|HEATR5A|SNX5|DBNL|SNX10|SH3KBP1|GULP1|CDC42SE2|RHOJ|RAB22A|TMEM108|STON2|SNX18|PLPP4|CLEC9A,-4.5,MyList
GO Biological Processes,19,GO:0043408,regulation of MAPK cascade,19_GO:0050896 response to stimulus,-6.8,2.1,5.9,30293,669,1140,54,4.7,0.63,147|154|348|408|975|1796|2247|2261|2771|2950|4067|4504|4988|5028|5052|5154|5156|5245|5580|5788|6091|6464|6503|6609|6657|6764|7098|7099|7345|7430|7474|7477|7805|7936|8792|8829|10519|10979|11006|22881|23043|23286|23328|29969|54361|54550|56005|57630|81848|84868|146433|152007|161742|220164,ADRA1B|ADRB2|APOE|ARRB1|CD81|DOK1|FGF2|FGFR3|GNAI2|GSTP1|LYN|MT3|OPRM1|P2RY1|PRDX1|PDGFA|PDGFRA|PHB1|PRKCD|PTPRC|ROBO1|SHC1|SLA|SMPD1|SOX2|DENND2B|TLR3|TLR4|UCHL1|EZR|WNT5A|WNT7B|LAPTM5|NELFE|TNFRSF11A|NRP1|CIB1|FERMT2|LILRB4|ANKRD6|TNIK|WWC1|SASH1|MDFIC|WNT4|NECAB2|MYDGF|SH3RF1|SPRY4|HAVCR2|IL34|GLIPR2|SPRED1|DOK6,-4.4,MyList
GO Biological Processes,19,GO:0042063,gliogenesis,19_GO:0032502 developmental process,-6.8,2.9,6.3,30293,271,1140,30,2.6,0.47,712|1191|1272|1462|2247|2596|2670|2824|2840|3400|3691|4067|5028|5080|5803|6657|6662|6664|7099|7101|8613|9289|10100|26227|63827|90865|146433|147495|163175|388585,C1QA|CLU|CNTN1|VCAN|FGF2|GAP43|GFAP|GPM6B|GPR17|ID4|ITGB4|LYN|P2RY1|PAX6|PTPRZ1|SOX2|SOX9|SOX11|TLR4|NR2E1|PLPP3|ADGRG1|TSPAN2|PHGDH|BCAN|IL33|IL34|APCDD1|LGI4|HES5,-4.4,MyList
GO Biological Processes,19,GO:0046903,secretion,19_GO:0051179 localization,-6.8,2.3,6,30293,529,1140,46,4,0.58,136|358|613|780|869|1174|1363|1910|2054|2214|2697|3784|4067|4087|5021|5125|5293|5872|5874|6284|6567|6623|6720|6776|6810|6814|7372|7462|8111|8447|8673|8862|8938|9501|10758|10972|11031|29887|51083|51760|79971|85477|90139|94121|115827|284021,ADORA2B|AQP1|BCR|DDR1|CBLN1|AP1S1|CPE|EDNRB|STX2|FCGR3A|GJA1|KCNQ1|LYN|SMAD2|OXTR|PCSK5|PIK3CD|RAB13|RAB27B|S100A13|SLC16A2|SNCG|SREBF1|STAT5A|STX4|STXBP3|UMPS|LAT2|GPR68|DOC2B|VAMP8|APLN|BAIAP3|RPH3AL|TRAF3IP2|TMED10|RAB31|SNX10|GAL|SYT17|WLS|SCIN|TSPAN18|SYTL4|RAB3C|MILR1,-4.4,MyList
GO Biological Processes,19,GO:0051056,regulation of small GTPase mediated signal transduction,19_GO:0050896 response to stimulus,-6.8,2.8,6.2,30293,303,1140,32,2.8,0.49,348|392|393|408|613|1452|2059|2840|4983|6091|6494|6655|7409|8437|8829|9289|9938|10161|23189|23526|51291|55701|56990|57221|57514|58504|64926|81848|89846|121512|143872|221178,APOE|ARHGAP1|ARHGAP4|ARRB1|BCR|CSNK1A1|EPS8|GPR17|OPHN1|ROBO1|SIPA1|SOS2|VAV1|RASAL1|NRP1|ADGRG1|ARHGAP25|LPAR6|KANK1|ARHGAP45|GMIP|ARHGEF40|CDC42SE2|ARFGEF3|ARHGAP31|ARHGAP22|RASAL3|SPRY4|FGD3|FGD4|ARHGAP42|SPATA13,-4.3,MyList
GO Biological Processes,19,GO:0071241,cellular response to inorganic substance,19_GO:0050896 response to stimulus,-6.8,3.1,6.4,30293,229,1140,27,2.4,0.45,113|288|358|1050|1536|1740|2742|3162|3725|4489|4490|4493|4494|4495|4501|4502|4504|6609|7184|7474|8437|8644|8912|27132|51760|84329|221184,ADCY7|ANK3|AQP1|CEBPA|CYBB|DLG2|GLRA2|HMOX1|JUN|MT1A|MT1B|MT1E|MT1F|MT1G|MT1X|MT2A|MT3|SMPD1|HSP90B1|WNT5A|RASAL1|AKR1C3|CACNA1H|CPNE7|SYT17|HVCN1|CPNE2,-4.3,MyList
GO Biological Processes,19,GO:0098754,detoxification,19_GO:0098754 detoxification,-6.7,3.9,6.7,30293,136,1140,20,1.8,0.39,348|2950|3047|4257|4489|4490|4493|4494|4495|4501|4502|4504|5002|5052|6415|10549|55937|64359|84293|114112,APOE|GSTP1|HBG1|MGST1|MT1A|MT1B|MT1E|MT1F|MT1G|MT1X|MT2A|MT3|SLC22A18|PRDX1|SELENOW|PRDX4|APOM|NXN|PRXL2A|TXNRD3,-4.3,MyList
GO Biological Processes,19,GO:0071280,cellular response to copper ion,19_GO:0050896 response to stimulus,-6.6,9.2,8.3,30293,26,1140,9,0.79,0.26,358|4489|4490|4493|4494|4495|4501|4502|4504,AQP1|MT1A|MT1B|MT1E|MT1F|MT1G|MT1X|MT2A|MT3,-4.2,MyList
GO Biological Processes,19,GO:0009611,response to wounding,19_GO:0050896 response to stimulus,-6.5,2.5,6,30293,422,1140,39,3.4,0.54,71|358|677|678|780|1524|1809|2247|2596|2768|3162|3691|4067|4772|5028|5080|5154|5156|6609|6657|6814|7098|7099|7409|7474|8613|8829|10413|22875|23657|23671|29071|29082|55959|57413|84062|84750|94121|349565,ACTG1|AQP1|ZFP36L1|ZFP36L2|DDR1|CX3CR1|DPYSL3|FGF2|GAP43|GNA12|HMOX1|ITGB4|LYN|NFATC1|P2RY1|PAX6|PDGFA|PDGFRA|SMPD1|SOX2|STXBP3|TLR3|TLR4|VAV1|WNT5A|PLPP3|NRP1|YAP1|ENPP4|SLC7A11|TMEFF2|C1GALT1C1|CHMP4A|SULF2|TMIGD3|DTNBP1|FUT10|SYTL4|NMNAT3,-4.1,MyList
GO Biological Processes,19,GO:0006635,fatty acid beta-oxidation,19_GO:0008152 metabolic process,-6.5,5.8,7.3,30293,60,1140,13,1.1,0.31,30|33|1891|2109|2110|2639|3028|3712|8309|10449|10455|55862|56898,ACAA1|ACADL|ECH1|ETFB|ETFDH|GCDH|HSD17B10|IVD|ACOX2|ACAA2|ECI2|ECHDC1|BDH2,-4.1,MyList
GO Biological Processes,19,GO:0098609,cell-cell adhesion,19_GO:0009987 cellular process,-6.5,2.3,5.8,30293,541,1140,46,4,0.58,71|655|677|869|923|1006|1009|1266|1272|1501|1524|1740|2195|3689|3691|3987|4267|4868|5098|5156|5788|5792|6091|6404|6464|6662|6814|7430|7477|8613|9414|23114|23657|23705|27253|29091|54549|55591|57348|57722|64221|65217|84063|144100|152404|347902,ACTG1|BMP7|ZFP36L1|CBLN1|CD6|CDH8|CDH11|CNN3|CNTN1|CTNND2|CX3CR1|DLG2|FAT1|ITGB2|ITGB4|LIMS1|CD99|NPHS1|PCDHGC3|PDGFRA|PTPRC|PTPRF|ROBO1|SELPLG|SHC1|SOX9|STXBP3|EZR|WNT7B|PLPP3|TJP2|NFASC|SLC7A11|CADM1|PCDH17|STXBP6|SDK2|VEZT|TTYH1|IGDCC4|ROBO3|PCDH15|KIRREL2|PLEKHA7|IGSF11|AMIGO2,-4.1,MyList
GO Biological Processes,19,GO:0072001,renal system development,19_GO:0032502 developmental process,-6.5,2.7,6.1,30293,310,1140,32,2.8,0.49,358|445|655|1512|1910|1948|2247|4087|4868|5125|5156|5727|5950|6299|6422|6662|6664|7248|7474|7477|8829|9104|10758|25937|25976|26508|54361|55083|55366|55959|57216|388585,AQP1|ASS1|BMP7|CTSH|EDNRB|EFNB2|FGF2|SMAD2|NPHS1|PCSK5|PDGFRA|PTCH1|RBP4|SALL1|SFRP1|SOX9|SOX11|TSC1|WNT5A|WNT7B|NRP1|RGN|TRAF3IP2|WWTR1|TIPARP|HEYL|WNT4|KIF26B|LGR4|SULF2|VANGL2|HES5,-4.1,MyList
GO Biological Processes,19,GO:0071496,cellular response to external stimulus,19_GO:0050896 response to stimulus,-6.5,2.7,6.1,30293,326,1140,33,2.9,0.5,136|358|834|968|1452|2247|2752|3992|4067|5788|6422|6494|6662|6720|7098|7099|7248|8644|8792|8897|9780|11170|26001|29103|51100|54361|55364|55615|64121|90865|92196|441027|652968,ADORA2B|AQP1|CASP1|CD68|CSNK1A1|FGF2|GLUL|FADS1|LYN|PTPRC|SFRP1|SIPA1|SOX9|SREBF1|TLR3|TLR4|TSC1|AKR1C3|TNFRSF11A|MTMR3|PIEZO1|FAM107A|RNF167|DNAJC15|SH3GLB1|WNT4|IMPACT|PRR5|RRAGC|IL33|DAPL1|TMEM150C|CASTOR1,-4.1,MyList
GO Biological Processes,19,GO:1901605,alpha-amino acid metabolic process,19_GO:0008152 metabolic process,-6.5,3.2,6.3,30293,207,1140,25,2.2,0.43,445|1757|2184|2639|2746|2747|2752|3028|3155|3712|4329|5033|5092|5831|10247|23576|23743|26227|26275|51582|55256|63826|65263|84706|137872,ASS1|SARDH|FAH|GCDH|GLUD1|GLUD2|GLUL|HSD17B10|HMGCL|IVD|ALDH6A1|P4HA1|PCBD1|PYCR1|RIDA|DDAH1|BHMT2|PHGDH|HIBCH|AZIN1|ADI1|SRR|PYCR3|GPT2|ADHFE1,-4.1,MyList
GO Biological Processes,19,GO:0043410,positive regulation of MAPK cascade,19_GO:0048518 positive regulation of biological process,-6.5,2.4,5.9,30293,474,1140,42,3.7,0.56,147|154|348|408|975|1796|2247|2261|2771|4504|4988|5028|5154|5156|5245|5788|6091|6464|6657|6764|7098|7099|7474|7477|7805|7936|8792|8829|10519|10979|22881|23043|23286|23328|54361|54550|56005|57630|84868|146433|152007|220164,ADRA1B|ADRB2|APOE|ARRB1|CD81|DOK1|FGF2|FGFR3|GNAI2|MT3|OPRM1|P2RY1|PDGFA|PDGFRA|PHB1|PTPRC|ROBO1|SHC1|SOX2|DENND2B|TLR3|TLR4|WNT5A|WNT7B|LAPTM5|NELFE|TNFRSF11A|NRP1|CIB1|FERMT2|ANKRD6|TNIK|WWC1|SASH1|WNT4|NECAB2|MYDGF|SH3RF1|HAVCR2|IL34|GLIPR2|DOK6,-4.1,MyList
GO Biological Processes,19,GO:0010038,response to metal ion,19_GO:0050896 response to stimulus,-6.5,2.6,6,30293,360,1140,35,3.1,0.51,113|288|358|445|1050|1536|1740|2742|2937|3162|3725|4129|4489|4490|4493|4494|4495|4501|4502|4504|6609|7184|7474|8437|8644|8912|10242|10628|27132|27345|51760|84329|140576|221184|387758,ADCY7|ANK3|AQP1|ASS1|CEBPA|CYBB|DLG2|GLRA2|GSS|HMOX1|JUN|MAOB|MT1A|MT1B|MT1E|MT1F|MT1G|MT1X|MT2A|MT3|SMPD1|HSP90B1|WNT5A|RASAL1|AKR1C3|CACNA1H|KCNMB2|TXNIP|CPNE7|KCNMB4|SYT17|HVCN1|S100A16|CPNE2|FIBIN,-4.1,MyList
GO Biological Processes,19,GO:0032940,secretion by cell,19_GO:0051179 localization,-6.4,2.5,5.9,30293,412,1140,38,3.3,0.53,136|358|613|869|1174|1363|1910|2054|2214|2697|3784|4067|4087|5125|5293|5872|5874|6284|6567|6623|6720|6810|6814|7462|8111|8447|8938|9501|10972|11031|51083|51760|79971|85477|90139|94121|115827|284021,ADORA2B|AQP1|BCR|CBLN1|AP1S1|CPE|EDNRB|STX2|FCGR3A|GJA1|KCNQ1|LYN|SMAD2|PCSK5|PIK3CD|RAB13|RAB27B|S100A13|SLC16A2|SNCG|SREBF1|STX4|STXBP3|LAT2|GPR68|DOC2B|BAIAP3|RPH3AL|TMED10|RAB31|GAL|SYT17|WLS|SCIN|TSPAN18|SYTL4|RAB3C|MILR1,-4,MyList
GO Biological Processes,19,GO:0001822,kidney development,19_GO:0032502 developmental process,-6.4,2.7,6,30293,300,1140,31,2.7,0.48,358|445|655|1512|1910|1948|2247|4087|4868|5125|5156|5727|6299|6422|6662|6664|7248|7474|7477|8829|9104|10758|25937|25976|26508|54361|55083|55366|55959|57216|388585,AQP1|ASS1|BMP7|CTSH|EDNRB|EFNB2|FGF2|SMAD2|NPHS1|PCSK5|PDGFRA|PTCH1|SALL1|SFRP1|SOX9|SOX11|TSC1|WNT5A|WNT7B|NRP1|RGN|TRAF3IP2|WWTR1|TIPARP|HEYL|WNT4|KIF26B|LGR4|SULF2|VANGL2|HES5,-4,MyList
GO Biological Processes,19,GO:0097501,stress response to metal ion,19_GO:0050896 response to stimulus,-6.3,10,8.3,30293,21,1140,8,0.7,0.25,4489|4490|4493|4494|4495|4501|4502|4504,MT1A|MT1B|MT1E|MT1F|MT1G|MT1X|MT2A|MT3,-3.9,MyList
